१८. दिट्ठिविसुद्धिनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/18_diTThivisuddhiniddesavaNNanA/
१८. दिट्ठिविसुद्धिनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/18_diTThivisuddhiniddeso/
१८. मग्गपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/18_maggapachchayo/
१९ पहेळिगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/19_paheLigAthA/
१९ मरम्मरट्ठिकभावकथा 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/19_marammaraTThikabhAvakathA/
१९ वीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/19_vIsatima_parichCheda/
१९. कङ्खावितरणविसुद्धिनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/19_kankhAvitaraNavisuddhiniddesavaNNanA/
१९. कङ्खावितरणविसुद्धिनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/19_kankhAvitaraNavisuddhiniddeso/
१९. सब्बगणविनिच्छय 	 09_byAkaraNa_gantha-sangaho/04_saddanItippakaraNaM_dhAtumAlA/19_sabbagaNavinichChaya/
१९. सम्पयुत्तपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/19_sampayuttapachchayo/
२ उण्णालोमिकनाथ वन्दना 	 07_buddha-vandanA_gantha-sangaho/03_lakkhaNAto_buddhathomanAgAthA/2_uNNAlomikanAtha_vandanA/
२ खन्धवग्गसंयुत्तपाळि 	 05_sangAyana-puchCha_vissajjanA/03_saMyuttanikAya/2_khandhavaggasaMyuttapALi/
२ चाणक्यनीतिला गाथा 	 10_nIti-gantha-sangaho/03_sUrassatinIti/2_chANakyanItilA_gAthA/
२ जुहोत्या’दयो सद्विभावलुत्तविकरणा। 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/2_juhotyAdayo_sadvibhAvaluttavikaraNA/
२ नन्दियराजवग्गो 	 11_pakiNNaka-gantha-sangaho/01_rasavAhinI/2_nandiyarAjavaggo/
२ निस्सग्गिपाचित्तिय 	 05_sangAyana-puchCha_vissajjanA/05_vinayapiTaka/2_nissaggipAchittiya/
२ मित्तकथा 	 10_nIti-gantha-sangaho/04_mahArahanIti/2_mittakathA/
२ वासमालिनीक्य 	 07_buddha-vandanA_gantha-sangaho/02_mahApaNAmapATha/2_vAsamAlinIkya/
२ सामञ्‍ञफलसुत्त 	 05_sangAyana-puchCha_vissajjanA/01_dIghanikAya/2_sAma~n~naphalasutta/
२० एकवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/20_ekavIsatima_parichCheda/
२० दक्खिणइन्दियरट्ठिकभावयुत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/20_dakkhiNaindiyaraTThikabhAvayutti/
२० ब्यापेतादियमकगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/20_byApetAdiyamakagAthA/
२०. मग्गामग्गञाणदस्सनविसुद्धिनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/20_maggAmagga~nANadassanavisuddhiniddesavaNNanA/
२०. मग्गामग्गञाणदस्सनविसुद्धिनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/20_maggAmagga~nANadassanavisuddhiniddeso/
२०. विप्पयुत्तपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/20_vippayuttapachchayo/
२१ आचरियबुद्धघोसत्थेरस्स अट्ठुप्पत्ति 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/21_Achariyabuddhaghosattherassa_aTThuppatti/
२१ बावीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/21_bAvIsatima_parichCheda/
२१ महापधानदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/21_mahApadhAnadIpanIgAthA/
२१. अत्थिपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/21_atthipachchayo/
२१. पटिपदाञाणदस्सनविसुद्धिनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/21_paTipadA~nANadassanavisuddhiniddesavaNNanA/
२१. पटिपदाञाणदस्सनविसुद्धिनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/21_paTipadA~nANadassanavisuddhiniddeso/
२२ आयाचनकारणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/22_AyAchanakAraNam/
२२ तेवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/22_tevIsatima_parichCheda/
२२ पच्‍चयसभागो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/22_pachchayasabhAgo/
२२ मारपराजयदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/22_mAraparAjayadIpanIgAthA/
२२. ञाणदस्सनविसुद्धिनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/22_~nANadassanavisuddhiniddesavaNNanA/
२२. ञाणदस्सनविसुद्धिनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/22_~nANadassanavisuddhiniddeso/
२२. नत्थिपच्‍चयो 	 06_leDI_sayADo_gantha-sangaho/04_paTThAnuddesa_dIpanIpATha/22_natthipachchayo/
२३ अभिसम्बोधिदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/23_abhisambodhidIpanIgAthA/
२३ चतुवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/23_chatuvIsatima_parichCheda/
२३ विसुद्धिमग्गस्स करणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/23_visuddhimaggassa_karaNam/
२३. पञ्ञाभावनानिसंसनिद्देसवण्णना 	 04_visuddhimagga/04_visuddhimagga-mahATIkA-2/23_pa~n~nAbhAvanAnisaMsaniddesavaNNanA/
२३. पञ्‍ञाभावनानिसंसनिद्देसो 	 04_visuddhimagga/02_visuddhimagga-2/23_pa~n~nAbhAvanAnisaMsaniddeso/
२४ तन्‍निस्सयो 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/24_tannissayo/
२४ धम्मचक्‍कपवत्तनदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/24_dhammachakkapavattanadIpanIgAthA/
२४ पञ्‍चवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/24_pa~nchavIsatima_parichCheda/
२५ छब्बीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/25_ChabbIsatima_parichCheda/
२५ तक्‍करणप्पकारो 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/25_takkaraNappakAro/
२५ पाटिहारियदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/25_pATihAriyadIpanIgAthA/
२६ नवगुणदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/26_navaguNadIpanIgAthA/
२६ विमुत्तिमग्गपकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/26_vimuttimaggapakaraNam/
२६ सत्तवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/26_sattavIsatima_parichCheda/
२७ अट्ठवीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/27_aTThavIsatima_parichCheda/
२७ गुणदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/27_guNadIpanIgAthA/
२७ निस्सयट्ठकथाविभावना 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/27_nissayaTThakathAvibhAvanA/
२८ एकूनतिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/28_ekUnatiMsatima_parichCheda/
२८ पूजानिधानदीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/28_pUjAnidhAnadIpanIgAthA/
२८ पोराणवचनदस्सनम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/28_porANavachanadassanam/
२९ तिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/29_tiMsatima_parichCheda/
२९ पत्थनादीपनीगाथा 	 07_buddha-vandanA_gantha-sangaho/06_jinAlankAra/29_patthanAdIpanIgAthA/
२९ विनयट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/29_vinayaTThakathAkaraNam/
३ (३) ततियो कण्डो (समासो) 	 09_byAkaraNa_gantha-sangaho/02_moggallAnabyAkaraNaM/3_3_tatiyo_kaNDo_samAso/
३ नायककथा 	 10_nIti-gantha-sangaho/04_mahArahanIti/3_nAyakakathA/
३ महावग्गपाळि 	 05_sangAyana-puchCha_vissajjanA/05_vinayapiTaka/3_mahAvaggapALi/
३ यक्खवञ्‍चितवग्गो 	 11_pakiNNaka-gantha-sangaho/01_rasavAhinI/3_yakkhava~nchitavaggo/
३ रुधादयो 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/3_rudhAdayo/
३ सळायतनवग्गसंयुत्तपाळि 	 05_sangAyana-puchCha_vissajjanA/03_saMyuttanikAya/3_saLAyatanavaggasaMyuttapALi/
३० आगमट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/30_AgamaTThakathAkaraNam/
३० एकतिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/30_ekatiMsatima_parichCheda/
३१ अभिधम्मट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/31_abhidhammaTThakathAkaraNam/
३१ द्वत्तिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/31_dvattiMsatima_parichCheda/
३२ कङ्खावितरणीअट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/32_kankhAvitaraNIaTThakathAkaraNam/
३२ तेत्तिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/32_tettiMsatima_parichCheda/
३३ चतुत्तिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/33_chatuttiMsatima_parichCheda/
३३ धम्मपदट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/33_dhammapadaTThakathAkaraNam/
३४ पञ्‍चतिंसतिमपरिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/34_pa~nchatiMsatimaparichCheda/
३४ परमत्थजोतिकाट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/34_paramatthajotikATThakathAkaraNam/
३५ छत्तिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/35_ChattiMsatima_parichCheda/
३५ जातकट्ठकथाकरणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/35_jAtakaTThakathAkaraNam/
३६ सकललोकपत्थारकारणम् 	 04_visuddhimagga/05_visuddhimagga_nidAnakathA/36_sakalalokapatthArakAraNam/
३६ सत्ततिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/36_sattatiMsatima_parichCheda/
३७ अट्ठतिंसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/37_aTThatiMsatima_parichCheda/
३८ एकूनचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/38_ekUnachattAlIsatima_parichCheda/
३९ चत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/39_chattAlIsatima_parichCheda/
४ अप्पमादावह पकिण्णकनिद्देस 	 10_nIti-gantha-sangaho/09_chaturArakkhadIpanI/4_appamAdAvaha_pakiNNakaniddesa/
४ इत्थिकथा 	 10_nIti-gantha-sangaho/04_mahArahanIti/4_itthikathA/
४ चतुत्थकण्ड 	 09_byAkaraNa_gantha-sangaho/06_mogallAnapanchikA/4_chatutthakaNDa/
४ चूळवग्गपाळि 	 05_sangAyana-puchCha_vissajjanA/05_vinayapiTaka/4_chULavaggapALi/
४ दिवादयो 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/4_divAdayo/
४ महावग्गसंयुत्तपाळि 	 05_sangAyana-puchCha_vissajjanA/03_saMyuttanikAya/4_mahAvaggasaMyuttapALi/
४ महासेनवग्गो 	 11_pakiNNaka-gantha-sangaho/01_rasavAhinI/4_mahAsenavaggo/
४० एकचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/40_ekachattAlIsatima_parichCheda/
४१ द्विचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/41_dvichattAlIsatima_parichCheda/
४२ तेचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/42_techattAlIsatima_parichCheda/
४३ चतुचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/43_chatuchattAlIsatima_parichCheda/
४४ पञ्चचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/44_panchachattAlIsatima_parichCheda/
४५ छचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/45_ChachattAlIsatima_parichCheda/
४६ सत्तचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/46_sattachattAlIsatima_parichCheda/
४७ अट्ठचत्तालीसतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/47_aTThachattAlIsatima_parichCheda/
४८ एकूनपञ्ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/48_ekUnapa~n~nAsatima_parichCheda/
४९ पञ्‍ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/49_pa~n~nAsatima_parichCheda/
५ कायपच्‍चवेक्खणा 	 10_nIti-gantha-sangaho/09_chaturArakkhadIpanI/5_kAyapachchavekkhaNA/
५ ठायीभावनिद्देस 	 09_byAkaraNa_gantha-sangaho/12_subodhAlankAraTIkA/5_ThAyIbhAvaniddesa/
५ पकिण्णककण्डो 	 11_pakiNNaka-gantha-sangaho/02_sImavisodhanIpATha/5_pakiNNakakaNDo/
५ पञ्‍चमकण्ड 	 09_byAkaraNa_gantha-sangaho/06_mogallAnapanchikA/5_pa~nchamakaNDa/
५ स्वादयो 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/5_svAdayo/
५० एकपञ्ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/50_ekapa~n~nAsatima_parichCheda/
५१ द्विपञ्‍ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/51_dvipa~n~nAsatima_parichCheda/
५२ तिवञ्ञासतिम पच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/52_tiva~n~nAsatima_pachCheda/
५३ चतुपञ्‍ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/53_chatupa~n~nAsatima_parichCheda/
५४ पञ्‍चपञ्‍ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/54_pa~nchapa~n~nAsatima_parichCheda/
५५ छपञ्‍ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/55_Chapa~n~nAsatima_parichCheda/
५६ सत्तपञ्ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/56_sattapa~n~nAsatima_parichCheda/
५७ अट्ठपञ्‍ञासतिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/57_aTThapa~n~nAsatima_parichCheda/
५८ एकूनसट्ठिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/58_ekUnasaTThima_parichCheda/
५९ सट्ठिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/59_saTThima_parichCheda/
६ कियादयो 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/6_kiyAdayo/
६ छट्ठकण्ड 	 09_byAkaraNa_gantha-sangaho/06_mogallAnapanchikA/6_ChaTThakaNDa/
६० एकसट्ठिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/60_ekasaTThima_parichCheda/
६१ द्विसट्ठिमपरिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/61_dvisaTThimaparichCheda/
६२ तिसट्ठिम परिच्छेद 	 08_vaMsa-gantha-sangaho/02_mahAvaMsa/62_tisaTThima_parichCheda/
७ तनादयो 	 12_sihaLa-gantha-sangaho/14_kachchAyanadhAtumanjusA/7_tanAdayo/
Categories 	 categories/
Tags 	 tags/
